"BP ID","Name","Position(s)","Team","$$$","%","PA","AB","HR","SB","OBP","Runs Prod.","2B + 3B","IP","W","SO","ERA","WHIP","SV+HLD"
"109738","Yainer Diaz","[""c"",""u""]","HOU","-0.19","50","486","465","17","0","0.307","105","25","0","0","0","0","0","0"
"139955","Alex Vesia","[""rp"",""p""]","LAD","-0.25","50","0","0","0","0","0","0","0","53.3","4","63","2.86","1.04","22"
"148632","Brandon Pfaadt","[""sp"",""p""]","AZ","-0.26","50","0","0","0","0","0","0","0","148.7","8","127","4.27","1.24","0"
"111216","Alejandro Kirk","[""c"",""u""]","TOR","-0.27","50","518","464","14","0","0.342","107","20","0","0","0","0","0","0"
"111086","Wilyer Abreu","[""of"",""u""]","BOS","-0.29","50","529","479","19","8","0.317","107","28","0","0","0","0","0","0"
"113905","Alec Bohm","[""3b"",""ci"",""u""]","PHI","-0.33","50","592","552","16","1","0.319","123","27","0","0","0","0","0","0"
"126483","Jack Leiter","[""sp"",""p""]","TEX","-0.36","50","0","0","0","0","0","0","0","154.3","9","146","4.24","1.31","0"
"129452","Bryce Miller","[""sp"",""p""]","SEA","-0.52","50","0","0","0","0","0","0","0","126.3","9","113","4","1.23","0"
"53014","Aroldis Chapman","[""rp"",""p""]","BOS","-0.54","50","0","0","0","0","0","0","0","48","3","60","3.15","1.17","37"
"108937","Griffin Jax","[""rp"",""p""]","TB","-0.58","50","0","0","0","0","0","0","0","55","3","68","2.83","1.08","25"
"65879","Merrill Kelly","[""sp"",""p""]","AZ","-0.66","50","0","0","0","0","0","0","0","138.3","8","120","3.97","1.23","0"
"70524","Brandon Nimmo","[""of"",""u""]","TEX","-0.71","50","576","511","19","8","0.322","110","25","0","0","0","0","0","0"
"124341","Jonathan India","[""2b"",""3b"",""mi"",""ci"",""of"",""u""]","KC","-0.73","50","557","485","14","6","0.334","110","26","0","0","0","0","0","0"
"107168","Dansby Swanson","[""ss"",""mi"",""u""]","CHC","-0.76","50","591","535","19","14","0.296","111","25","0","0","0","0","0","0"
"103196","Dennis Santana","[""rp"",""p""]","PIT","-0.86","50","0","0","0","0","0","0","0","60.7","4","56","3.89","1.22","35"
"59145","Marcell Ozuna","[""u""]","PIT","-0.89","50","531","461","22","0","0.338","113","24","0","0","0","0","0","0"
"70069","Seth Lugo","[""sp"",""p""]","KC","-0.91","50","0","0","0","0","0","0","0","147.7","9","125","4.18","1.28","0"
"140256","Ryan Walker","[""rp"",""p""]","SF","-0.96","50","0","0","0","0","0","0","0","54","3","51","3.68","1.2","40"
"163779","Chase Meidroth","[""ss"",""2b"",""mi"",""u""]","CHW","-1.15","50","582","515","10","9","0.346","110","24","0","0","0","0","0","0"
"108830","Shane Bieber","[""sp"",""p""]","TOR","-1.18","50","0","0","0","0","0","0","0","115.7","8","107","3.77","1.19","0"
"106129","Ryan Helsley","[""rp"",""p""]","BAL","-1.27","50","0","0","0","0","0","0","0","55.3","3","59","3.55","1.21","37"
"105894","Jhoan Duran","[""rp"",""p""]","PHI","-1.29","50","0","0","0","0","0","0","0","51.7","3","58","3.88","1.28","42"
"147807","Cade Horton","[""sp"",""p""]","CHC","-1.39","50","0","0","0","0","0","0","0","120","8","111","3.73","1.22","0"
"151723","Chase Burns","[""sp"",""rp"",""p""]","CIN","-1.45","50","0","0","0","0","0","0","0","112.3","6","126","3.56","1.19","2"
"101008","Seranthony Domínguez","[""rp"",""p""]","CHW","-1.54","50","0","0","0","0","0","0","0","62.7","3","75","3.68","1.24","30"
"110017","Iván Herrera","[""u""]","STL","-1.54","50","572","504","15","9","0.336","107","24","0","0","0","0","0","0"
"109295","Jo Adell","[""of"",""u""]","LAA","-1.57","50","534","491","29","13","0.296","106","21","0","0","0","0","0","0"
"147872","Masyn Winn","[""ss"",""mi"",""u""]","STL","-1.63","50","610","561","13","12","0.3","107","29","0","0","0","0","0","0"
"47965","Kenley Jansen","[""rp"",""p""]","DET","-1.66","50","0","0","0","0","0","0","0","54","3","53","3.69","1.15","34"
"130661","Bo Naylor","[""c"",""u""]","CLE","-1.72","50","483","432","18","5","0.309","90","23","0","0","0","0","0","0"
"101074","Luis Severino","[""sp"",""p""]","SAC","-1.79","50","0","0","0","0","0","0","0","160.3","9","116","4.38","1.28","0"
"105933","Pete Fairbanks","[""rp"",""p""]","MIA","-1.84","50","0","0","0","0","0","0","0","56","3","54","3.44","1.18","32"
"150551","Samuel Basallo","[""c"",""u""]","BAL","-1.85","50","462","425","18","3","0.31","90","24","0","0","0","0","0","0"
"147813","Colt Keith","[""2b"",""3b"",""mi"",""ci"",""u""]","DET","-1.91","50","531","485","17","4","0.322","104","28","0","0","0","0","0","0"
"65957","Gerrit Cole","[""sp"",""p""]","NYY","-1.99","50","0","0","0","0","0","0","0","110.7","7","100","3.65","1.16","0"
"151281","Sal Frelick","[""of"",""u""]","MIL","-1.99","50","591","541","10","11","0.326","110","27","0","0","0","0","0","0"
"99953","Mike Yastrzemski","[""of"",""u""]","ATL","-2.06","50","533","467","18","6","0.325","105","26","0","0","0","0","0","0"
"104002","Sandy Alcantara","[""sp"",""p""]","MIA","-2.06","50","0","0","0","0","0","0","0","163","9","132","4.39","1.32","0"
"70913","Luke Weaver","[""rp"",""p""]","NYM","-2.1","50","0","0","0","0","0","0","0","58.7","4","64","3.48","1.15","21"
"125512","Yusei Kikuchi","[""sp"",""p""]","LAA","-2.16","50","0","0","0","0","0","0","0","169","8","155","4.46","1.33","0"
"109417","Shane Baz","[""sp"",""p""]","BAL","-2.18","50","0","0","0","0","0","0","0","134.7","8","131","4.17","1.28","0"
"140930","Gavin Williams","[""sp"",""p""]","CLE","-2.23","50","0","0","0","0","0","0","0","154.3","8","163","4.32","1.35","0"
"148223","Eury Pérez","[""sp"",""p""]","MIA","-2.32","50","0","0","0","0","0","0","0","116.3","6","121","3.71","1.19","0"
"108243","Mickey Moniak","[""of"",""u""]","COL","-2.32","50","474","453","20","11","0.302","96","28","0","0","0","0","0","0"
"151426","Bubba Chandler","[""p""]","PIT","-2.36","50","0","0","0","0","0","0","0","129.3","8","129","4.02","1.28","0"
"104869","Ryan O'Hearn","[""1b"",""ci"",""of"",""u""]","PIT","-2.38","50","553","499","14","3","0.325","108","27","0","0","0","0","0","0"
"70188","Carlos Estévez","[""rp"",""p""]","KC","-2.42","50","0","0","0","0","0","0","0","56","3","44","3.86","1.2","36"
"106454","Trevor Megill","[""rp"",""p""]","MIL","-2.44","50","0","0","0","0","0","0","0","57.3","3","65","3.66","1.2","28"
"133479","Ceddanne Rafaela","[""2b"",""mi"",""of"",""u""]","BOS","-2.6","50","506","479","14","18","0.292","99","27","0","0","0","0","0","0"
"111276","Garrett Whitlock","[""rp"",""p""]","BOS","-2.63","50","0","0","0","0","0","0","0","53.3","3","60","3.26","1.14","25"
"109868","Robert Garcia","[""rp"",""p""]","TEX","-2.65","50","0","0","0","0","0","0","0","57.3","3","59","3.68","1.23","31"
"117074","Colton Cowser","[""of"",""u""]","BAL","-2.66","50","567","509","19","11","0.303","102","27","0","0","0","0","0","0"
"106414","Phil Maton","[""rp"",""p""]","CHC","-2.67","50","0","0","0","0","0","0","0","56","3","65","3.84","1.21","29"
"137001","Brady Singer","[""sp"",""p""]","CIN","-2.74","50","0","0","0","0","0","0","0","145.7","8","137","4.46","1.3","0"
"111244","David Peterson","[""sp"",""p""]","NYM","-2.79","50","0","0","0","0","0","0","0","154","10","138","4.35","1.36","0"
"113331","Brayan Bello","[""sp"",""p""]","BOS","-2.88","50","0","0","0","0","0","0","0","154","9","128","4.28","1.32","0"
"144613","Justin Sterner","[""rp"",""p""]","SAC","-2.99","50","0","0","0","0","0","0","0","61.3","3","62","4.02","1.19","26"
"104205","Willi Castro","[""2b"",""3b"",""mi"",""ci"",""of"",""u""]","COL","-3.05","50","514","463","13","13","0.326","95","26","0","0","0","0","0","0"
"139109","Jared Triolo","[""ss"",""3b"",""1b"",""mi"",""ci"",""u""]","PIT","-3.05","50","559","498","11","10","0.32","104","27","0","0","0","0","0","0"
"107559","Edward Cabrera","[""sp"",""p""]","CHC","-3.11","50","0","0","0","0","0","0","0","120","8","122","4.01","1.27","0"
"102644","Zack Littell","[""sp"",""p""]","WAS","-3.16","50","0","0","0","0","0","0","0","142.3","7","103","4.3","1.22","0"
"142386","Hunter Gaddis","[""rp"",""p""]","CLE","-3.18","50","0","0","0","0","0","0","0","54.7","3","54","3.7","1.17","28"
"109125","Adrian Morejon","[""rp"",""p""]","SD","-3.21","50","0","0","0","0","0","0","0","60.3","4","56","3.55","1.22","24"
"108612","Will Smith","[""c"",""u""]","LAD","-3.28","50","431","374","15","2","0.345","93","18","0","0","0","0","0","0"
"156680","Jacob Misiorowski","[""sp"",""p""]","MIL","-3.28","50","0","0","0","0","0","0","0","124.3","7","137","3.94","1.29","0"
"138046","Robert Suarez","[""rp"",""p""]","ATL","-3.31","50","0","0","0","0","0","0","0","54.3","3","51","3.44","1.16","27"
"131720","Andy Pages","[""of"",""u""]","LAD","-3.34","50","538","498","19","9","0.301","111","25","0","0","0","0","0","0"
"122776","Casey Mize","[""sp"",""p""]","DET","-3.35","50","0","0","0","0","0","0","0","139.7","8","118","4.3","1.28","0"
"59507","Brooks Raley","[""rp"",""p""]","NYM","-3.49","50","0","0","0","0","0","0","0","52.7","3","49","3.4","1.14","26"
"144894","Bryan King","[""rp"",""p""]","HOU","-3.52","50","0","0","0","0","0","0","0","59","4","54","3.82","1.21","23"
"149873","Daniel Palencia","[""rp"",""p""]","CHC","-3.59","50","0","0","0","0","0","0","0","50.3","3","55","4.13","1.29","36"
"148324","Grant Taylor","[""rp"",""p""]","CHW","-3.85","50","0","0","0","0","0","0","0","56.3","3","63","3.54","1.25","27"
"110402","Gabriel Moreno","[""c"",""u""]","AZ","-3.88","50","448","404","10","4","0.331","89","22","0","0","0","0","0","0"
"106140","Jimmy Herget","[""rp"",""p""]","COL","-3.88","50","0","0","0","0","0","0","0","63.7","3","59","3.96","1.19","23"
"128870","Parker Meadows","[""of"",""u""]","DET","-3.96","50","517","473","14","15","0.302","92","29","0","0","0","0","0","0"
"137252","Shane Smith","[""sp"",""p""]","CHW","-3.97","50","0","0","0","0","0","0","0","137","6","137","4.13","1.28","0"
"107441","Bryan Baker","[""rp"",""p""]","TB","-4.08","50","0","0","0","0","0","0","0","55","3","58","3.65","1.16","22"
"110284","Isaac Mattson","[""rp"",""p""]","PIT","-4.19","50","0","0","0","0","0","0","0","60.7","4","54","4.09","1.26","26"
"100518","Zach Eflin","[""sp"",""p""]","BAL","-4.23","50","0","0","0","0","0","0","0","131","8","101","4.38","1.24","0"
"112439","Graham Ashcraft","[""rp"",""p""]","CIN","-4.26","50","0","0","0","0","0","0","0","64","4","59","4.28","1.33","27"
"110327","Juan Mejia","[""rp"",""p""]","COL","-4.26","50","0","0","0","0","0","0","0","63.7","3","68","4.27","1.31","28"
"59586","Nolan Arenado","[""3b"",""ci"",""u""]","AZ","-4.28","50","537","495","16","3","0.314","112","24","0","0","0","0","0","0"
"126657","Matthew Liberatore","[""sp"",""p""]","STL","-4.32","50","0","0","0","0","0","0","0","154","8","120","4.41","1.31","0"
"110182","Royce Lewis","[""3b"",""ci"",""u""]","MIN","-4.35","50","522","485","17","7","0.304","104","25","0","0","0","0","0","0"
"137926","Kyle Stowers","[""of"",""u""]","MIA","-4.43","50","569","512","21","3","0.3","108","27","0","0","0","0","0","0"
"130740","Ryne Nelson","[""sp"",""rp"",""p""]","AZ","-4.45","50","0","0","0","0","0","0","0","127","7","108","4.15","1.26","0"
"69887","Nick Martinez","[""sp"",""rp"",""p""]","TB","-4.46","50","0","0","0","0","0","0","0","127.3","8","87","4.23","1.25","3"
"127864","Davis Martin","[""sp"",""p""]","CHW","-4.6","50","0","0","0","0","0","0","0","160.3","8","124","4.46","1.32","0"
"114206","Taj Bradley","[""sp"",""p""]","MIN","-4.68","50","0","0","0","0","0","0","0","132.7","7","124","4.3","1.31","2"
"115926","Slade Cecconi","[""sp"",""p""]","CLE","-4.71","50","0","0","0","0","0","0","0","134.7","7","114","4.5","1.26","0"
"163859","Zebby Matthews","[""sp"",""p""]","MIN","-4.74","50","0","0","0","0","0","0","0","111.3","6","108","3.95","1.22","2"
"105559","Eduard Bazardo","[""rp"",""p""]","SEA","-4.82","50","0","0","0","0","0","0","0","54.7","3","50","3.53","1.17","22"
"70406","Trevor Story","[""ss"",""mi"",""u""]","BOS","-4.84","50","521","486","16","17","0.287","98","25","0","0","0","0","0","0"
"111013","Will Vest","[""rp"",""p""]","DET","-4.88","50","0","0","0","0","0","0","0","54","3","51","3.72","1.24","27"
"105147","Ramón Laureano","[""of"",""u""]","SD","-4.89","50","541","492","18","9","0.299","102","26","0","0","0","0","0","0"
"110462","Riley O'Brien","[""rp"",""p""]","STL","-4.92","50","0","0","0","0","0","0","0","63.3","3","65","4.03","1.32","28"
"157722","Jackson Holliday","[""2b"",""mi"",""u""]","BAL","-4.98","50","481","430","14","11","0.334","93","23","0","0","0","0","0","0"
"68404","Drew Pomeranz","[""rp"",""p""]","LAA","-5.07","50","0","0","0","0","0","0","0","55","3","53","3.74","1.2","23"
"126961","Jacob Lopez","[""sp"",""p""]","SAC","-5.07","50","0","0","0","0","0","0","0","105","6","112","3.88","1.21","0"
"106691","Cody Ponce","[""p""]","TOR","-5.13","50","0","0","0","0","0","0","0","129.3","8","98","4.16","1.27","0"
"45613","Justin Verlander","[""sp"",""p""]","DET","-5.21","50","0","0","0","0","0","0","0","131","8","113","4.47","1.29","0"
"106195","Cristian Javier","[""sp"",""p""]","HOU","-5.21","50","0","0","0","0","0","0","0","134.7","8","128","4.54","1.33","0"
"59239","Kirby Yates","[""rp"",""p""]","LAA","-5.25","50","0","0","0","0","0","0","0","55","3","67","4.23","1.27","24"
"67084","J.T. Realmuto","[""c"",""u""]","PHI","-5.28","50","446","411","15","5","0.308","91","20","0","0","0","0","0","0"
"105791","Jake Cronenworth","[""2b"",""mi"",""u""]","SD","-5.29","50","549","475","14","2","0.33","104","25","0","0","0","0","0","0"
"110107","Janson Junk","[""sp"",""rp"",""p""]","MIA","-5.3","50","0","0","0","0","0","0","0","111.3","6","77","3.84","1.18","4"
"158579","Parker Messick","[""sp"",""p""]","CLE","-5.35","50","0","0","0","0","0","0","0","121.7","6","115","3.96","1.25","0"
"140293","Matt Wallner","[""of"",""u""]","MIN","-5.36","50","488","425","21","5","0.325","97","23","0","0","0","0","0","0"
"102751","Gabe Speier","[""rp"",""p""]","SEA","-5.44","50","0","0","0","0","0","0","0","54.7","3","61","3.16","1.1","10"
"100349","Miguel Andujar","[""3b"",""ci"",""of"",""u""]","SD","-5.54","50","540","505","15","2","0.309","106","26","0","0","0","0","0","0"
"114818","Sean Burke","[""sp"",""rp"",""p""]","CHW","-5.55","50","0","0","0","0","0","0","0","145.7","7","144","4.58","1.34","0"
"122878","Hogan Harris","[""rp"",""p""]","SAC","-5.6","50","0","0","0","0","0","0","0","61.3","3","58","4.4","1.34","30"
"59432","Mike Trout","[""of"",""u""]","LAA","-5.63","50","471","401","27","3","0.344","97","17","0","0","0","0","0","0"
"68933","Steven Okert","[""rp"",""p""]","HOU","-5.65","50","0","0","0","0","0","0","0","59","4","65","3.84","1.19","10"
"99954","Taylor Rogers","[""rp"",""p""]","MIN","-5.66","50","0","0","0","0","0","0","0","62.7","3","61","4.35","1.3","26"
"147755","Clayton Beeter","[""rp"",""p""]","WAS","-5.66","50","0","0","0","0","0","0","0","56.3","3","71","3.93","1.33","24"
"105439","Cedric Mullins","[""of"",""u""]","TB","-5.66","50","511","459","15","22","0.298","92","22","0","0","0","0","0","0"
"126356","Jordan Leasure","[""rp"",""p""]","CHW","-5.66","50","0","0","0","0","0","0","0","56.3","3","65","4.1","1.29","23"
"102921","Gregory Soto","[""rp"",""p""]","PIT","-5.67","50","0","0","0","0","0","0","0","54.7","3","58","4.11","1.3","28"
"100612","Matt Strahm","[""rp"",""p""]","KC","-5.68","50","0","0","0","0","0","0","0","56","3","56","3.2","1.08","10"
"107762","Lucas Erceg","[""rp"",""p""]","KC","-5.69","50","0","0","0","0","0","0","0","56","3","49","4.2","1.29","29"
"125761","Jared Koenig","[""rp"",""p""]","MIL","-5.74","50","0","0","0","0","0","0","0","64","4","60","3.9","1.24","14"
"108089","Dylan Lee","[""rp"",""p""]","ATL","-5.75","50","0","0","0","0","0","0","0","54.3","3","60","3.19","1.1","10"
"106960","Tyler Stephenson","[""c"",""u""]","CIN","-5.79","50","476","428","15","0","0.306","89","23","0","0","0","0","0","0"
"108818","Keegan Akin","[""rp"",""p""]","BAL","-5.81","50","0","0","0","0","0","0","0","55.3","3","56","3.95","1.25","24"
"133178","PJ Poulin","[""rp"",""p""]","WAS","-5.89","50","0","0","0","0","0","0","0","56.3","3","61","4.07","1.29","23"
"112437","Braxton Ashcraft","[""sp"",""rp"",""p""]","PIT","-5.97","50","0","0","0","0","0","0","0","115.7","6","109","3.88","1.25","1"
"144443","Joey Ortiz","[""ss"",""mi"",""u""]","MIL","-5.99","50","515","474","13","9","0.305","100","26","0","0","0","0","0","0"
"100261","Lucas Giolito","[""sp"",""p""]","","-6.07","50","0","0","0","0","0","0","0","133.3","8","115","4.38","1.32","0"
"99821","Steven Matz","[""rp"",""p""]","TB","-6.08","50","0","0","0","0","0","0","0","100.7","5","76","4.38","1.29","3"
"129854","Mason Montgomery","[""rp"",""p""]","PIT","-6.16","50","0","0","0","0","0","0","0","54.7","3","69","4.03","1.29","20"
"109051","JoJo Romero","[""rp"",""p""]","STL","-6.16","50","0","0","0","0","0","0","0","63.3","3","61","4.14","1.33","26"
"54159","Chris Martin","[""rp"",""p""]","TEX","-6.19","50","0","0","0","0","0","0","0","46","3","42","3.71","1.2","25"
"68490","Jason Adam","[""rp"",""p""]","SD","-6.27","50","0","0","0","0","0","0","0","48.3","3","53","3.4","1.15","17"
"109602","Ernie Clement","[""ss"",""2b"",""3b"",""mi"",""ci"",""u""]","TOR","-6.32","50","573","540","11","8","0.302","109","26","0","0","0","0","0","0"
"109127","Anthony Kay","[""p""]","CHW","-6.36","50","0","0","0","0","0","0","0","142.3","7","136","4.51","1.35","0"
"101728","Reynaldo López","[""p""]","ATL","-6.4","50","0","0","0","0","0","0","0","103","7","94","3.86","1.24","0"
"130940","Connor Norby","[""3b"",""ci"",""u""]","MIA","-6.68","50","519","477","15","10","0.29","95","26","0","0","0","0","0","0"
"134746","Grayson Rodriguez","[""sp"",""p""]","LAA","-6.71","50","0","0","0","0","0","0","0","115.7","5","121","4.04","1.26","0"
"106864","Tony Santillan","[""rp"",""p""]","CIN","-6.77","50","0","0","0","0","0","0","0","57.3","3","60","4.48","1.31","24"
"104899","Tanner Scott","[""rp"",""p""]","LAD","-6.82","50","0","0","0","0","0","0","0","53.3","4","55","3.73","1.23","14"
"151347","Colson Montgomery","[""ss"",""mi"",""u""]","CHW","-6.83","50","586","532","20","5","0.289","106","25","0","0","0","0","0","0"
"112867","Addison Barger","[""3b"",""ci"",""of"",""u""]","TOR","-6.84","50","479","438","17","4","0.301","95","26","0","0","0","0","0","0"
"137201","Josh Smith","[""ss"",""3b"",""1b"",""mi"",""ci"",""u""]","TEX","-6.84","50","545","478","12","8","0.324","99","23","0","0","0","0","0","0"
"100568","José Alvarado","[""rp"",""p""]","PHI","-6.89","50","0","0","0","0","0","0","0","51.7","3","51","3.79","1.27","23"
"108893","Kevin Ginkel","[""rp"",""p""]","AZ","-7.01","50","0","0","0","0","0","0","0","50.3","3","53","4.33","1.32","27"
"70768","Michael Kelly","[""rp"",""p""]","SAC","-7.05","50","0","0","0","0","0","0","0","61.3","3","53","4.66","1.36","30"
"144657","Louis Varland","[""rp"",""p""]","TOR","-7.07","50","0","0","0","0","0","0","0","55","3","57","4.23","1.28","22"
"109808","Calvin Faucher","[""rp"",""p""]","MIA","-7.1","50","0","0","0","0","0","0","0","56","3","54","3.99","1.3","24"
"109122","Brandon Marsh","[""of"",""u""]","PHI","-7.1","50","462","418","13","11","0.325","91","24","0","0","0","0","0","0"
"143908","Justin Slaten","[""rp"",""p""]","BOS","-7.15","50","0","0","0","0","0","0","0","53.3","3","50","3.81","1.25","21"
"66174","Yimi García","[""rp"",""p""]","TOR","-7.16","50","0","0","0","0","0","0","0","44","3","48","3.79","1.21","21"
"107732","Camilo Doval","[""rp"",""p""]","NYY","-7.29","50","0","0","0","0","0","0","0","49.7","3","57","4.3","1.38","27"
"106040","Luis Gil","[""sp"",""p""]","NYY","-7.44","50","0","0","0","0","0","0","0","120","7","120","4.36","1.33","0"
"161814","JJ Wetherholt","[""u""]","STL","-7.48","50","525","470","10","14","0.319","90","25","0","0","0","0","0","0"
"131149","Logan O'Hoppe","[""c"",""u""]","LAA","-7.59","50","502","463","21","4","0.286","90","18","0","0","0","0","0","0"
"141131","Cole Winn","[""rp"",""p""]","TEX","-7.59","50","0","0","0","0","0","0","0","57.3","3","51","4.33","1.33","26"
"102757","Cole Sulser","[""rp"",""p""]","TB","-7.64","50","0","0","0","0","0","0","0","61.3","3","55","3.66","1.19","10"
"104928","Ryan Thompson","[""rp"",""p""]","AZ","-7.66","50","0","0","0","0","0","0","0","50.3","3","44","4.05","1.3","26"
"59541","Andrew Kittredge","[""rp"",""p""]","BAL","-7.69","50","0","0","0","0","0","0","0","44.3","3","42","3.62","1.19","20"
"114244","Matt Brash","[""rp"",""p""]","SEA","-7.74","50","0","0","0","0","0","0","0","43.7","3","49","3.74","1.26","21"
"101287","Huascar Brazobán","[""rp"",""p""]","NYM","-7.95","50","0","0","0","0","0","0","0","52.7","3","48","4.07","1.3","23"
"102428","Kyle Finnegan","[""rp"",""p""]","DET","-7.96","50","0","0","0","0","0","0","0","54","3","49","4.14","1.31","23"
"110995","Daulton Varsho","[""of"",""u""]","TOR","-7.97","50","530","487","22","6","0.285","103","24","0","0","0","0","0","0"
"110551","Wenceel Pérez","[""of"",""u""]","DET","-8.08","50","483","444","11","12","0.303","87","28","0","0","0","0","0","0"
"104739","Brock Burke","[""rp"",""p""]","CIN","-8.1","50","0","0","0","0","0","0","0","57.3","3","51","4.28","1.29","20"
"109526","José Buttó","[""rp"",""p""]","SF","-8.11","50","0","0","0","0","0","0","0","54","3","51","4.22","1.34","23"
"102190","Justin Topa","[""rp"",""p""]","MIN","-8.21","50","0","0","0","0","0","0","0","62.7","3","48","4.53","1.35","26"
"148629","Bryce Elder","[""sp"",""p""]","ATL","-8.22","50","0","0","0","0","0","0","0","136","8","115","4.54","1.36","0"
"108828","Anthony Bender","[""rp"",""p""]","MIA","-8.24","50","0","0","0","0","0","0","0","56","3","49","4.25","1.32","24"
"69545","Adrian Houser","[""sp"",""p""]","SF","-8.24","50","0","0","0","0","0","0","0","133.3","8","101","4.46","1.34","0"
"105735","Trent Grisham","[""of"",""u""]","NYY","-8.28","50","520","451","19","3","0.321","102","21","0","0","0","0","0","0"
"108619","José Soriano","[""sp"",""p""]","LAA","-8.3","50","0","0","0","0","0","0","0","160.3","8","158","4.63","1.45","0"
"151666","Logan Henderson","[""sp"",""p""]","MIL","-8.31","50","0","0","0","0","0","0","0","87.3","5","88","3.67","1.16","0"
"140142","Victor Vodnik","[""rp"",""p""]","COL","-8.33","50","0","0","0","0","0","0","0","57.3","3","56","4.65","1.44","30"
"108561","John Schreiber","[""rp"",""p""]","KC","-8.35","50","0","0","0","0","0","0","0","50.3","3","45","4.16","1.27","22"
"146369","Orion Kerkering","[""rp"",""p""]","PHI","-8.35","50","0","0","0","0","0","0","0","51.7","3","52","4.04","1.27","18"
"106121","Ke'Bryan Hayes","[""3b"",""ci"",""u""]","CIN","-8.37","50","539","501","14","7","0.304","101","23","0","0","0","0","0","0"
"55769","Fernando Cruz","[""rp"",""p""]","NYY","-8.38","50","0","0","0","0","0","0","0","49.7","3","68","3.72","1.22","8"
"101993","Hunter Harvey","[""rp"",""p""]","CHC","-8.51","50","0","0","0","0","0","0","0","44.7","3","45","4","1.23","20"
"123271","Cole Henry","[""rp"",""p""]","WAS","-8.64","50","0","0","0","0","0","0","0","56.3","3","56","5.04","1.38","26"
"128501","Shane McClanahan","[""p""]","TB","-8.64","50","0","0","0","0","0","0","0","103","6","105","4.17","1.28","0"
"103721","Sean Manaea","[""sp"",""p""]","NYM","-8.65","50","0","0","0","0","0","0","0","80.3","5","81","3.55","1.16","2"
"151300","Caleb Durbin","[""3b"",""ci"",""u""]","BOS","-8.67","50","424","383","8","16","0.33","82","22","0","0","0","0","0","0"
"107636","Aaron Civale","[""sp"",""rp"",""p""]","SAC","-8.68","50","0","0","0","0","0","0","0","107.3","6","91","4.34","1.25","2"
"119979","Jose A. Ferrer","[""rp"",""p""]","SEA","-8.8","50","0","0","0","0","0","0","0","54.7","3","48","4.17","1.31","19"
"70822","Clay Holmes","[""sp"",""p""]","NYM","-8.81","50","0","0","0","0","0","0","0","137.3","8","119","4.54","1.39","0"
"143422","Craig Yoho","[""rp"",""p""]","MIL","-8.83","50","0","0","0","0","0","0","0","51","3","60","3.67","1.23","9"
"147867","Jordan Walker","[""of"",""u""]","STL","-8.85","50","567","517","18","6","0.287","98","26","0","0","0","0","0","0"
"119949","Ryan Fernandez","[""rp"",""p""]","STL","-8.86","50","0","0","0","0","0","0","0","63.3","3","76","4.06","1.32","10"
"110857","Pavin Smith","[""1b"",""ci"",""u""]","AZ","-8.88","50","488","429","15","3","0.313","94","24","0","0","0","0","0","0"
"136375","Spencer Schwellenbach","[""sp"",""p""]","ATL","-8.89","50","0","0","0","0","0","0","0","81.3","6","77","3.62","1.18","0"
"104805","Grant Holmes","[""sp"",""p""]","ATL","-8.96","50","0","0","0","0","0","0","0","94.3","6","100","4","1.27","0"
"109519","Jake Burger","[""1b"",""ci"",""u""]","TEX","-9.01","50","520","481","21","1","0.294","104","22","0","0","0","0","0","0"
"111177","Joey Cantillo","[""sp"",""rp"",""p""]","CLE","-9.05","50","0","0","0","0","0","0","0","98.3","5","103","4.04","1.29","5"
"71017","Jakob Junis","[""rp"",""p""]","TEX","-9.08","50","0","0","0","0","0","0","0","57.3","3","47","3.74","1.17","9"
"143812","Isaac Collins","[""of"",""u""]","KC","-9.17","50","472","414","9","14","0.32","83","25","0","0","0","0","0","0"
"60922","Caleb Thielbar","[""rp"",""p""]","CHC","-9.2","50","0","0","0","0","0","0","0","50.3","3","51","3.65","1.17","8"
"111200","Hunter Greene","[""sp"",""p""]","CIN","-9.23","50","0","0","0","0","0","0","0","72.7","4","83","3.25","1.1","0"
"103426","Mark Leiter Jr.","[""rp"",""p""]","SAC","-9.24","50","0","0","0","0","0","0","0","61.3","3","69","4.21","1.28","9"
"141257","Simeon Woods Richardson","[""sp"",""p""]","MIN","-9.3","50","0","0","0","0","0","0","0","111","6","99","4.16","1.29","0"
"151438","Michael McGreevy","[""sp"",""p""]","STL","-9.34","50","0","0","0","0","0","0","0","121.3","6","91","4.21","1.28","0"
"103808","Jordan Romano","[""rp"",""p""]","LAA","-9.4","50","0","0","0","0","0","0","0","49","2","50","4.41","1.28","22"
"100324","Brent Suter","[""rp"",""p""]","LAA","-9.43","50","0","0","0","0","0","0","0","61","3","47","3.89","1.23","10"
"109128","Braxton Garrett","[""sp"",""p""]","MIA","-9.45","50","0","0","0","0","0","0","0","106.3","5","100","4.13","1.25","0"
"148648","Evan Carter","[""of"",""u""]","TEX","-9.52","50","446","394","11","17","0.317","81","22","0","0","0","0","0","0"
"141739","Nick Mears","[""rp"",""p""]","KC","-9.55","50","0","0","0","0","0","0","0","50.3","3","46","4.22","1.29","18"
"111017","Mark Vientos","[""3b"",""ci"",""u""]","NYM","-9.55","50","491","450","20","0","0.3","101","22","0","0","0","0","0","0"
